countID,weekID,parcode,counttype,countn,parish,date,year,month
2395675,1791/11,JEVW,buried,22,St John the Evangelist Westminster,1791-02-23T00:00:00Z,1791,2
2395676,1791/11,MRGW,buried,17,St Margaret Westminster,1791-02-23T00:00:00Z,1791,2
2395677,1791/11,MITF,buried,25,St Martin in the Fields,1791-02-23T00:00:00Z,1791,2
2395680,1791/11,PCOV,buried,6,St Paul Covent Garden,1791-02-23T00:00:00Z,1791,2
2395982,1791/12,CLED,buried,9,St Clement Danes,1791-03-02T00:00:00Z,1791,3
2395984,1791/12,JSFI,buried,35,St James Westminster,1791-03-02T00:00:00Z,1791,3
2395986,1791/12,MRGW,buried,15,St Margaret Westminster,1791-03-02T00:00:00Z,1791,3
2395988,1791/12,MALS,buried,5,St Mary le Strand,1791-03-02T00:00:00Z,1791,3
2396293,1791/13,GEHS,buried,37,St George Hanover Square,1791-03-09T00:00:00Z,1791,3
2396294,1791/13,JSFI,buried,41,St James Westminster,1791-03-09T00:00:00Z,1791,3
2396295,1791/13,JEVW,buried,7,St John the Evangelist Westminster,1791-03-09T00:00:00Z,1791,3
2396296,1791/13,MRGW,buried,24,St Margaret Westminster,1791-03-09T00:00:00Z,1791,3
2396297,1791/13,MITF,buried,35,St Martin in the Fields,1791-03-09T00:00:00Z,1791,3
2396300,1791/13,PCOV,buried,3,St Paul Covent Garden,1791-03-09T00:00:00Z,1791,3
2396603,1791/14,GEHS,buried,38,St George Hanover Square,1791-03-16T00:00:00Z,1791,3
2396604,1791/14,JSFI,buried,35,St James Westminster,1791-03-16T00:00:00Z,1791,3
2396606,1791/14,MRGW,buried,19,St Margaret Westminster,1791-03-16T00:00:00Z,1791,3
2396607,1791/14,MITF,buried,17,St Martin in the Fields,1791-03-16T00:00:00Z,1791,3
2413186,1792/15,ANWS,buried,25,St Anne Soho,1791-03-21T00:00:00Z,1791,3
2413187,1792/15,CLED,buried,16,St Clement Danes,1791-03-21T00:00:00Z,1791,3
2413189,1792/15,JSFI,buried,24,St James Westminster,1791-03-21T00:00:00Z,1791,3
2413191,1792/15,MRGW,buried,28,St Margaret Westminster,1791-03-21T00:00:00Z,1791,3
2396913,1791/15,GEHS,buried,25,St George Hanover Square,1791-03-23T00:00:00Z,1791,3
2396915,1791/15,JEVW,buried,5,St John the Evangelist Westminster,1791-03-23T00:00:00Z,1791,3
2396916,1791/15,MRGW,buried,19,St Margaret Westminster,1791-03-23T00:00:00Z,1791,3
2396917,1791/15,MITF,buried,15,St Martin in the Fields,1791-03-23T00:00:00Z,1791,3
2396920,1791/15,PCOV,buried,4,St Paul Covent Garden,1791-03-23T00:00:00Z,1791,3
2397222,1791/16,CLED,buried,13,St Clement Danes,1791-03-30T00:00:00Z,1791,3
2397224,1791/16,JSFI,buried,50,St James Westminster,1791-03-30T00:00:00Z,1791,3
2397226,1791/16,MRGW,buried,18,St Margaret Westminster,1791-03-30T00:00:00Z,1791,3
2397228,1791/16,MALS,buried,6,St Mary le Strand,1791-03-30T00:00:00Z,1791,3
2397533,1791/17,GEHS,buried,29,St George Hanover Square,1791-04-06T00:00:00Z,1791,4
2397534,1791/17,JSFI,buried,13,St James Westminster,1791-04-06T00:00:00Z,1791,4
2397536,1791/17,MRGW,buried,25,St Margaret Westminster,1791-04-06T00:00:00Z,1791,4
2397537,1791/17,MITF,buried,41,St Martin in the Fields,1791-04-06T00:00:00Z,1791,4
2397540,1791/17,PCOV,buried,3,St Paul Covent Garden,1791-04-06T00:00:00Z,1791,4
2397844,1791/18,JSFI,buried,21,St James Westminster,1791-04-13T00:00:00Z,1791,4
2397846,1791/18,MRGW,buried,24,St Margaret Westminster,1791-04-13T00:00:00Z,1791,4
2398152,1791/19,CLED,buried,14,St Clement Danes,1791-04-20T00:00:00Z,1791,4
2398156,1791/19,MRGW,buried,16,St Margaret Westminster,1791-04-20T00:00:00Z,1791,4
2398157,1791/19,MITF,buried,26,St Martin in the Fields,1791-04-20T00:00:00Z,1791,4
2398462,1791/20,CLED,buried,14,St Clement Danes,1791-04-27T00:00:00Z,1791,4
2398463,1791/20,GEHS,buried,29,St George Hanover Square,1791-04-27T00:00:00Z,1791,4
2398464,1791/20,JSFI,buried,47,St James Westminster,1791-04-27T00:00:00Z,1791,4
2398466,1791/20,MRGW,buried,16,St Margaret Westminster,1791-04-27T00:00:00Z,1791,4
2398468,1791/20,MALS,buried,6,St Mary le Strand,1791-04-27T00:00:00Z,1791,4
2398470,1791/20,PCOV,buried,4,St Paul Covent Garden,1791-04-27T00:00:00Z,1791,4
2398772,1791/21,CLED,buried,17,St Clement Danes,1791-05-04T00:00:00Z,1791,5
2398776,1791/21,MRGW,buried,13,St Margaret Westminster,1791-05-04T00:00:00Z,1791,5
2398777,1791/21,MITF,buried,25,St Martin in the Fields,1791-05-04T00:00:00Z,1791,5
2398778,1791/21,MALS,buried,6,St Mary le Strand,1791-05-04T00:00:00Z,1791,5
2399082,1791/22,CLED,buried,14,St Clement Danes,1791-05-11T00:00:00Z,1791,5
2399083,1791/22,GEHS,buried,29,St George Hanover Square,1791-05-11T00:00:00Z,1791,5
2399084,1791/22,JSFI,buried,43,St James Westminster,1791-05-11T00:00:00Z,1791,5
2399086,1791/22,MRGW,buried,13,St Margaret Westminster,1791-05-11T00:00:00Z,1791,5
2399090,1791/22,PCOV,buried,6,St Paul Covent Garden,1791-05-11T00:00:00Z,1791,5
2399395,1791/23,JEVW,buried,36,St John the Evangelist Westminster,1791-05-18T00:00:00Z,1791,5
2399396,1791/23,MRGW,buried,13,St Margaret Westminster,1791-05-18T00:00:00Z,1791,5
2399703,1791/24,GEHS,buried,29,St George Hanover Square,1791-05-25T00:00:00Z,1791,5
2399704,1791/24,JSFI,buried,18,St James Westminster,1791-05-25T00:00:00Z,1791,5
2399706,1791/24,MRGW,buried,20,St Margaret Westminster,1791-05-25T00:00:00Z,1791,5
2399707,1791/24,MITF,buried,39,St Martin in the Fields,1791-05-25T00:00:00Z,1791,5
2400011,1791/25,ANWS,buried,40,St Anne Soho,1791-06-01T00:00:00Z,1791,6
2400012,1791/25,CLED,buried,13,St Clement Danes,1791-06-01T00:00:00Z,1791,6
2400014,1791/25,JSFI,buried,23,St James Westminster,1791-06-01T00:00:00Z,1791,6
2400016,1791/25,MRGW,buried,17,St Margaret Westminster,1791-06-01T00:00:00Z,1791,6
2400017,1791/25,MITF,buried,17,St Martin in the Fields,1791-06-01T00:00:00Z,1791,6
2400020,1791/25,PCOV,buried,5,St Paul Covent Garden,1791-06-01T00:00:00Z,1791,6
2400321,1791/26,ANWS,buried,45,St Anne Soho,1791-06-08T00:00:00Z,1791,6
2400323,1791/26,GEHS,buried,23,St George Hanover Square,1791-06-08T00:00:00Z,1791,6
2400324,1791/26,JSFI,buried,43,St James Westminster,1791-06-08T00:00:00Z,1791,6
2400326,1791/26,MRGW,buried,19,St Margaret Westminster,1791-06-08T00:00:00Z,1791,6
2400327,1791/26,MITF,buried,12,St Martin in the Fields,1791-06-08T00:00:00Z,1791,6
2400328,1791/26,MALS,buried,7,St Mary le Strand,1791-06-08T00:00:00Z,1791,6
2400631,1791/27,ANWS,buried,51,St Anne Soho,1791-06-15T00:00:00Z,1791,6
2400636,1791/27,MRGW,buried,18,St Margaret Westminster,1791-06-15T00:00:00Z,1791,6
2400637,1791/27,MITF,buried,10,St Martin in the Fields,1791-06-15T00:00:00Z,1791,6
2400941,1791/28,ANWS,buried,48,St Anne Soho,1791-06-22T00:00:00Z,1791,6
2400942,1791/28,CLED,buried,12,St Clement Danes,1791-06-22T00:00:00Z,1791,6
2400944,1791/28,JSFI,buried,14,St James Westminster,1791-06-22T00:00:00Z,1791,6
2400945,1791/28,JEVW,buried,20,St John the Evangelist Westminster,1791-06-22T00:00:00Z,1791,6
2400946,1791/28,MRGW,buried,25,St Margaret Westminster,1791-06-22T00:00:00Z,1791,6
2400948,1791/28,MALS,buried,5,St Mary le Strand,1791-06-22T00:00:00Z,1791,6
2400950,1791/28,PCOV,buried,4,St Paul Covent Garden,1791-06-22T00:00:00Z,1791,6
2401251,1791/29,ANWS,buried,55,St Anne Soho,1791-06-29T00:00:00Z,1791,6
2401252,1791/29,CLED,buried,4,St Clement Danes,1791-06-29T00:00:00Z,1791,6
2401253,1791/29,GEHS,buried,29,St George Hanover Square,1791-06-29T00:00:00Z,1791,6
2401254,1791/29,JSFI,buried,42,St James Westminster,1791-06-29T00:00:00Z,1791,6
2401256,1791/29,MRGW,buried,19,St Margaret Westminster,1791-06-29T00:00:00Z,1791,6
2401257,1791/29,MITF,buried,28,St Martin in the Fields,1791-06-29T00:00:00Z,1791,6
2401561,1791/30,ANWS,buried,56,St Anne Soho,1791-07-06T00:00:00Z,1791,7
2401562,1791/30,CLED,buried,8,St Clement Danes,1791-07-06T00:00:00Z,1791,7
2401564,1791/30,JSFI,buried,17,St James Westminster,1791-07-06T00:00:00Z,1791,7
2401566,1791/30,MRGW,buried,17,St Margaret Westminster,1791-07-06T00:00:00Z,1791,7
2401567,1791/30,MITF,buried,15,St Martin in the Fields,1791-07-06T00:00:00Z,1791,7
2401570,1791/30,PCOV,buried,4,St Paul Covent Garden,1791-07-06T00:00:00Z,1791,7
2401871,1791/31,ANWS,buried,38,St Anne Soho,1791-07-13T00:00:00Z,1791,7
2401873,1791/31,GEHS,buried,23,St George Hanover Square,1791-07-13T00:00:00Z,1791,7
2401876,1791/31,MRGW,buried,9,St Margaret Westminster,1791-07-13T00:00:00Z,1791,7
2401877,1791/31,MITF,buried,18,St Martin in the Fields,1791-07-13T00:00:00Z,1791,7
2402182,1791/32,CLED,buried,6,St Clement Danes,1791-07-20T00:00:00Z,1791,7
2402184,1791/32,JSFI,buried,40,St James Westminster,1791-07-20T00:00:00Z,1791,7
2402186,1791/32,MRGW,buried,16,St Margaret Westminster,1791-07-20T00:00:00Z,1791,7
2402187,1791/32,MITF,buried,15,St Martin in the Fields,1791-07-20T00:00:00Z,1791,7
2402188,1791/32,MALS,buried,5,St Mary le Strand,1791-07-20T00:00:00Z,1791,7
2402190,1791/32,PCOV,buried,5,St Paul Covent Garden,1791-07-20T00:00:00Z,1791,7
2402491,1791/33,ANWS,buried,19,St Anne Soho,1791-07-27T00:00:00Z,1791,7
2402492,1791/33,CLED,buried,5,St Clement Danes,1791-07-27T00:00:00Z,1791,7
2402495,1791/33,JEVW,buried,27,St John the Evangelist Westminster,1791-07-27T00:00:00Z,1791,7
2402496,1791/33,MRGW,buried,9,St Margaret Westminster,1791-07-27T00:00:00Z,1791,7
2402497,1791/33,MITF,buried,11,St Martin in the Fields,1791-07-27T00:00:00Z,1791,7
2402500,1791/33,PCOV,buried,3,St Paul Covent Garden,1791-07-27T00:00:00Z,1791,7
2402801,1791/34,ANWS,buried,14,St Anne Soho,1791-08-03T00:00:00Z,1791,8
2402802,1791/34,CLED,buried,1,St Clement Danes,1791-08-03T00:00:00Z,1791,8
2402804,1791/34,JSFI,buried,36,St James Westminster,1791-08-03T00:00:00Z,1791,8
2402806,1791/34,MRGW,buried,13,St Margaret Westminster,1791-08-03T00:00:00Z,1791,8
2402807,1791/34,MITF,buried,18,St Martin in the Fields,1791-08-03T00:00:00Z,1791,8
2403111,1791/35,ANWS,buried,11,St Anne Soho,1791-08-10T00:00:00Z,1791,8
2403112,1791/35,CLED,buried,6,St Clement Danes,1791-08-10T00:00:00Z,1791,8
2403114,1791/35,JSFI,buried,13,St James Westminster,1791-08-10T00:00:00Z,1791,8
2403116,1791/35,MRGW,buried,17,St Margaret Westminster,1791-08-10T00:00:00Z,1791,8
2403117,1791/35,MITF,buried,17,St Martin in the Fields,1791-08-10T00:00:00Z,1791,8
2403120,1791/35,PCOV,buried,2,St Paul Covent Garden,1791-08-10T00:00:00Z,1791,8
2403421,1791/36,ANWS,buried,11,St Anne Soho,1791-08-17T00:00:00Z,1791,8
2403422,1791/36,CLED,buried,9,St Clement Danes,1791-08-17T00:00:00Z,1791,8
2403423,1791/36,GEHS,buried,34,St George Hanover Square,1791-08-17T00:00:00Z,1791,8
2403425,1791/36,JEVW,buried,18,St John the Evangelist Westminster,1791-08-17T00:00:00Z,1791,8
2403426,1791/36,MRGW,buried,15,St Margaret Westminster,1791-08-17T00:00:00Z,1791,8
2403427,1791/36,MITF,buried,18,St Martin in the Fields,1791-08-17T00:00:00Z,1791,8
2404042,1791/38,CLED,buried,5,St Clement Danes,1791-08-31T00:00:00Z,1791,8
2404044,1791/38,JSFI,buried,31,St James Westminster,1791-08-31T00:00:00Z,1791,8
2404046,1791/38,MRGW,buried,16,St Margaret Westminster,1791-08-31T00:00:00Z,1791,8
2404047,1791/38,MITF,buried,30,St Martin in the Fields,1791-08-31T00:00:00Z,1791,8
2404351,1791/39,ANWS,buried,36,St Anne Soho,1791-09-07T00:00:00Z,1791,9
2404352,1791/39,CLED,buried,6,St Clement Danes,1791-09-07T00:00:00Z,1791,9
2404353,1791/39,GEHS,buried,37,St George Hanover Square,1791-09-07T00:00:00Z,1791,9
2404355,1791/39,JEVW,buried,18,St John the Evangelist Westminster,1791-09-07T00:00:00Z,1791,9
2404356,1791/39,MRGW,buried,9,St Margaret Westminster,1791-09-07T00:00:00Z,1791,9
2404661,1791/40,ANWS,buried,10,St Anne Soho,1791-09-14T00:00:00Z,1791,9
2404662,1791/40,CLED,buried,8,St Clement Danes,1791-09-14T00:00:00Z,1791,9
2404663,1791/40,GEHS,buried,20,St George Hanover Square,1791-09-14T00:00:00Z,1791,9
2404664,1791/40,JSFI,buried,31,St James Westminster,1791-09-14T00:00:00Z,1791,9
2404666,1791/40,MRGW,buried,6,St Margaret Westminster,1791-09-14T00:00:00Z,1791,9
2404667,1791/40,MITF,buried,33,St Martin in the Fields,1791-09-14T00:00:00Z,1791,9
2404670,1791/40,PCOV,buried,5,St Paul Covent Garden,1791-09-14T00:00:00Z,1791,9
2404971,1791/41,ANWS,buried,12,St Anne Soho,1791-09-21T00:00:00Z,1791,9
2404972,1791/41,CLED,buried,10,St Clement Danes,1791-09-21T00:00:00Z,1791,9
2404973,1791/41,GEHS,buried,24,St George Hanover Square,1791-09-21T00:00:00Z,1791,9
2404974,1791/41,JSFI,buried,21,St James Westminster,1791-09-21T00:00:00Z,1791,9
2404976,1791/41,MRGW,buried,10,St Margaret Westminster,1791-09-21T00:00:00Z,1791,9
2404978,1791/41,MALS,buried,6,St Mary le Strand,1791-09-21T00:00:00Z,1791,9
2405281,1791/42,ANWS,buried,10,St Anne Soho,1791-09-28T00:00:00Z,1791,9
2405282,1791/42,CLED,buried,6,St Clement Danes,1791-09-28T00:00:00Z,1791,9
2405284,1791/42,JSFI,buried,20,St James Westminster,1791-09-28T00:00:00Z,1791,9
2405286,1791/42,MRGW,buried,8,St Margaret Westminster,1791-09-28T00:00:00Z,1791,9
2405287,1791/42,MITF,buried,29,St Martin in the Fields,1791-09-28T00:00:00Z,1791,9
2405290,1791/42,PCOV,buried,5,St Paul Covent Garden,1791-09-28T00:00:00Z,1791,9
2405591,1791/43,ANWS,buried,15,St Anne Soho,1791-10-05T00:00:00Z,1791,10
2405592,1791/43,CLED,buried,3,St Clement Danes,1791-10-05T00:00:00Z,1791,10
2405594,1791/43,JSFI,buried,22,St James Westminster,1791-10-05T00:00:00Z,1791,10
2405598,1791/43,MALS,buried,5,St Mary le Strand,1791-10-05T00:00:00Z,1791,10
2405901,1791/44,ANWS,buried,15,St Anne Soho,1791-10-12T00:00:00Z,1791,10
2405903,1791/44,GEHS,buried,23,St George Hanover Square,1791-10-12T00:00:00Z,1791,10
2405904,1791/44,JSFI,buried,20,St James Westminster,1791-10-12T00:00:00Z,1791,10
2405906,1791/44,MRGW,buried,9,St Margaret Westminster,1791-10-12T00:00:00Z,1791,10
2405907,1791/44,MITF,buried,33,St Martin in the Fields,1791-10-12T00:00:00Z,1791,10
2406212,1791/45,CLED,buried,17,St Clement Danes,1791-10-19T00:00:00Z,1791,10
2406213,1791/45,GEHS,buried,23,St George Hanover Square,1791-10-19T00:00:00Z,1791,10
2406216,1791/45,MRGW,buried,26,St Margaret Westminster,1791-10-19T00:00:00Z,1791,10
2406220,1791/45,PCOV,buried,5,St Paul Covent Garden,1791-10-19T00:00:00Z,1791,10
2406521,1791/46,ANWS,buried,25,St Anne Soho,1791-10-26T00:00:00Z,1791,10
2406522,1791/46,CLED,buried,8,St Clement Danes,1791-10-26T00:00:00Z,1791,10
2406524,1791/46,JSFI,buried,50,St James Westminster,1791-10-26T00:00:00Z,1791,10
2406526,1791/46,MRGW,buried,16,St Margaret Westminster,1791-10-26T00:00:00Z,1791,10
2406527,1791/46,MITF,buried,27,St Martin in the Fields,1791-10-26T00:00:00Z,1791,10
2406528,1791/46,MALS,buried,8,St Mary le Strand,1791-10-26T00:00:00Z,1791,10
2406831,1791/47,ANWS,buried,12,St Anne Soho,1791-11-02T00:00:00Z,1791,11
2406834,1791/47,JSFI,buried,14,St James Westminster,1791-11-02T00:00:00Z,1791,11
2406836,1791/47,MRGW,buried,18,St Margaret Westminster,1791-11-02T00:00:00Z,1791,11
2406837,1791/47,MITF,buried,14,St Martin in the Fields,1791-11-02T00:00:00Z,1791,11
2407141,1791/48,ANWS,buried,19,St Anne Soho,1791-11-09T00:00:00Z,1791,11
2407142,1791/48,CLED,buried,14,St Clement Danes,1791-11-09T00:00:00Z,1791,11
2407144,1791/48,JSFI,buried,24,St James Westminster,1791-11-09T00:00:00Z,1791,11
2407145,1791/48,JEVW,buried,49,St John the Evangelist Westminster,1791-11-09T00:00:00Z,1791,11
2407146,1791/48,MRGW,buried,15,St Margaret Westminster,1791-11-09T00:00:00Z,1791,11
2407147,1791/48,MITF,buried,23,St Martin in the Fields,1791-11-09T00:00:00Z,1791,11
2407148,1791/48,MALS,buried,6,St Mary le Strand,1791-11-09T00:00:00Z,1791,11
2407150,1791/48,PCOV,buried,3,St Paul Covent Garden,1791-11-09T00:00:00Z,1791,11
2407453,1791/49,GEHS,buried,29,St George Hanover Square,1791-11-16T00:00:00Z,1791,11
2407456,1791/49,MRGW,buried,20,St Margaret Westminster,1791-11-16T00:00:00Z,1791,11
2407457,1791/49,MITF,buried,17,St Martin in the Fields,1791-11-16T00:00:00Z,1791,11
2407761,1791/50,ANWS,buried,37,St Anne Soho,1791-11-23T00:00:00Z,1791,11
2407762,1791/50,CLED,buried,17,St Clement Danes,1791-11-23T00:00:00Z,1791,11
2407764,1791/50,JSFI,buried,49,St James Westminster,1791-11-23T00:00:00Z,1791,11
2407766,1791/50,MRGW,buried,14,St Margaret Westminster,1791-11-23T00:00:00Z,1791,11
2407767,1791/50,MITF,buried,19,St Martin in the Fields,1791-11-23T00:00:00Z,1791,11
2408071,1791/51,ANWS,buried,12,St Anne Soho,1791-11-30T00:00:00Z,1791,11
2408073,1791/51,GEHS,buried,29,St George Hanover Square,1791-11-30T00:00:00Z,1791,11
2408075,1791/51,JEVW,buried,25,St John the Evangelist Westminster,1791-11-30T00:00:00Z,1791,11
2408076,1791/51,MRGW,buried,13,St Margaret Westminster,1791-11-30T00:00:00Z,1791,11
2408381,1791/52,ANWS,buried,17,St Anne Soho,1791-12-07T00:00:00Z,1791,12
2408383,1791/52,GEHS,buried,23,St George Hanover Square,1791-12-07T00:00:00Z,1791,12
2408384,1791/52,JSFI,buried,38,St James Westminster,1791-12-07T00:00:00Z,1791,12
2408386,1791/52,MRGW,buried,18,St Margaret Westminster,1791-12-07T00:00:00Z,1791,12
2408387,1791/52,MITF,buried,44,St Martin in the Fields,1791-12-07T00:00:00Z,1791,12
2408388,1791/52,MALS,buried,9,St Mary le Strand,1791-12-07T00:00:00Z,1791,12
2408390,1791/52,PCOV,buried,6,St Paul Covent Garden,1791-12-07T00:00:00Z,1791,12
2409156,1792/02,ANWS,buried,27,St Anne Soho,1791-12-21T00:00:00Z,1791,12
2409159,1792/02,JSFI,buried,21,St James Westminster,1791-12-21T00:00:00Z,1791,12
2409161,1792/02,MRGW,buried,17,St Margaret Westminster,1791-12-21T00:00:00Z,1791,12
2409469,1792/03,JSFI,buried,21,St James Westminster,1791-12-28T00:00:00Z,1791,12
2409471,1792/03,MRGW,buried,21,St Margaret Westminster,1791-12-28T00:00:00Z,1791,12
2409475,1792/03,PCOV,buried,8,St Paul Covent Garden,1791-12-28T00:00:00Z,1791,12
2409776,1792/04,ANWS,buried,24,St Anne Soho,1792-01-04T00:00:00Z,1792,1
2409779,1792/04,JSFI,buried,30,St James Westminster,1792-01-04T00:00:00Z,1792,1
2409781,1792/04,MRGW,buried,22,St Margaret Westminster,1792-01-04T00:00:00Z,1792,1
2409782,1792/04,MITF,buried,76,St Martin in the Fields,1792-01-04T00:00:00Z,1792,1
2410086,1792/05,ANWS,buried,14,St Anne Soho,1792-01-11T00:00:00Z,1792,1
2410087,1792/05,CLED,buried,22,St Clement Danes,1792-01-11T00:00:00Z,1792,1
2410088,1792/05,GEHS,buried,24,St George Hanover Square,1792-01-11T00:00:00Z,1792,1
2410089,1792/05,JSFI,buried,28,St James Westminster,1792-01-11T00:00:00Z,1792,1
2410091,1792/05,MRGW,buried,23,St Margaret Westminster,1792-01-11T00:00:00Z,1792,1
2410092,1792/05,MITF,buried,22,St Martin in the Fields,1792-01-11T00:00:00Z,1792,1
2410095,1792/05,PCOV,buried,3,St Paul Covent Garden,1792-01-11T00:00:00Z,1792,1
2410396,1792/06,ANWS,buried,24,St Anne Soho,1792-01-18T00:00:00Z,1792,1
2410397,1792/06,CLED,buried,16,St Clement Danes,1792-01-18T00:00:00Z,1792,1
2410398,1792/06,GEHS,buried,29,St George Hanover Square,1792-01-18T00:00:00Z,1792,1
2410399,1792/06,JSFI,buried,28,St James Westminster,1792-01-18T00:00:00Z,1792,1
2410401,1792/06,MRGW,buried,17,St Margaret Westminster,1792-01-18T00:00:00Z,1792,1
2410402,1792/06,MITF,buried,27,St Martin in the Fields,1792-01-18T00:00:00Z,1792,1
2410403,1792/06,MALS,buried,6,St Mary le Strand,1792-01-18T00:00:00Z,1792,1
2410405,1792/06,PCOV,buried,5,St Paul Covent Garden,1792-01-18T00:00:00Z,1792,1
2410706,1792/07,ANWS,buried,10,St Anne Soho,1792-01-25T00:00:00Z,1792,1
2410709,1792/07,JSFI,buried,22,St James Westminster,1792-01-25T00:00:00Z,1792,1
2410711,1792/07,MRGW,buried,29,St Margaret Westminster,1792-01-25T00:00:00Z,1792,1
2410712,1792/07,MITF,buried,27,St Martin in the Fields,1792-01-25T00:00:00Z,1792,1
2410713,1792/07,MALS,buried,7,St Mary le Strand,1792-01-25T00:00:00Z,1792,1
2411016,1792/08,ANWS,buried,11,St Anne Soho,1792-02-01T00:00:00Z,1792,2
2411017,1792/08,CLED,buried,15,St Clement Danes,1792-02-01T00:00:00Z,1792,2
2411019,1792/08,JSFI,buried,23,St James Westminster,1792-02-01T00:00:00Z,1792,2
2411021,1792/08,MRGW,buried,22,St Margaret Westminster,1792-02-01T00:00:00Z,1792,2
2411023,1792/08,MALS,buried,6,St Mary le Strand,1792-02-01T00:00:00Z,1792,2
2411025,1792/08,PCOV,buried,3,St Paul Covent Garden,1792-02-01T00:00:00Z,1792,2
2411326,1792/09,ANWS,buried,19,St Anne Soho,1792-02-08T00:00:00Z,1792,2
2411327,1792/09,CLED,buried,8,St Clement Danes,1792-02-08T00:00:00Z,1792,2
2411328,1792/09,GEHS,buried,56,St George Hanover Square,1792-02-08T00:00:00Z,1792,2
2411329,1792/09,JSFI,buried,26,St James Westminster,1792-02-08T00:00:00Z,1792,2
2411330,1792/09,JEVW,buried,37,St John the Evangelist Westminster,1792-02-08T00:00:00Z,1792,2
2411331,1792/09,MRGW,buried,21,St Margaret Westminster,1792-02-08T00:00:00Z,1792,2
2411332,1792/09,MITF,buried,37,St Martin in the Fields,1792-02-08T00:00:00Z,1792,2
2411637,1792/10,CLED,buried,8,St Clement Danes,1792-02-15T00:00:00Z,1792,2
2411639,1792/10,JSFI,buried,32,St James Westminster,1792-02-15T00:00:00Z,1792,2
2411641,1792/10,MRGW,buried,34,St Margaret Westminster,1792-02-15T00:00:00Z,1792,2
2411645,1792/10,PCOV,buried,4,St Paul Covent Garden,1792-02-15T00:00:00Z,1792,2
2411946,1792/11,ANWS,buried,13,St Anne Soho,1792-02-22T00:00:00Z,1792,2
2411948,1792/11,GEHS,buried,68,St George Hanover Square,1792-02-22T00:00:00Z,1792,2
2411951,1792/11,MRGW,buried,22,St Margaret Westminster,1792-02-22T00:00:00Z,1792,2
2411952,1792/11,MITF,buried,49,St Martin in the Fields,1792-02-22T00:00:00Z,1792,2
2411953,1792/11,MALS,buried,5,St Mary le Strand,1792-02-22T00:00:00Z,1792,2
2412256,1792/12,ANWS,buried,30,St Anne Soho,1792-02-29T00:00:00Z,1792,2
2412257,1792/12,CLED,buried,9,St Clement Danes,1792-02-29T00:00:00Z,1792,2
2412258,1792/12,GEHS,buried,30,St George Hanover Square,1792-02-29T00:00:00Z,1792,2
2412259,1792/12,JSFI,buried,55,St James Westminster,1792-02-29T00:00:00Z,1792,2
2412261,1792/12,MRGW,buried,19,St Margaret Westminster,1792-02-29T00:00:00Z,1792,2
2412262,1792/12,MITF,buried,26,St Martin in the Fields,1792-02-29T00:00:00Z,1792,2
